id,conversationid,actor,conversant,dialoguetext,sequence,conditionstring,userscript,isgroup,hascheck,hasalts
48,876,0,0,0,Continue(),IsNight(),,1,0,0
49,876,0,0,0,Continue(),(IsNight()) == false,,1,0,0
50,876,414,0,You hear light footsteps passing by the door and some folk music playing on the radio.,0,,,0,0,0
51,876,414,0,You hear some light footsteps and what appears to be a daily weather forecast playing on the radio.,0,,,0,0,0
52,876,0,0,0,Continue(),,,1,0,0
53,876,0,0,0,Continue(),IsMorning(),,1,0,0
54,876,0,0,0,Continue(),(IsMorning()) == false,,1,0,0
55,876,413,0,Something smells good -- soupe à l'oignon?,0,,,0,0,0
56,876,387,0,Look at the lieutenant first.,0,IsKimHere(),,0,0,0
57,876,3,0,He gives you a short encouraging nod.,0,,,0,0,0
58,876,0,0,0,Continue(),,,1,0,0
59,876,0,0,0,Continue(),IsKimHere(),,1,0,0
60,876,0,0,0,Continue(),(IsKimHere()) == false,,1,0,0
61,876,286,0,No one answers the door.,0,,,0,0,0
62,876,3,0,"""It's too late, I think everyone's already asleep. We should try again tomorrow.""",0,,,0,0,0
63,876,395,0,Good advice.,0,,,0,0,0
64,876,404,0,This only made it harder. Here comes the pain.,0,,,0,0,0
65,876,414,0,Tidying up. Nervously.,0,,,0,0,0
0,877,0,0,0,Continue(),,,0,0,0
1,877,0,0,0,Continue(),,,1,0,0
2,877,387,288,[Leave.],0,,,0,0,0
3,877,288,387,"A shabby door hangs oddly on its hinges, secured to the doorframe with a safety chain. An unpaid energy bill is attached, threatening to cut off the electricity. It's addressed to Mr. Uuno de Ruyter.",0,,,0,0,0
4,877,416,387,"The apartment numbers have fallen off the door, leaving the panel with a sticky '1'-shaped shadow and a marker-drawn '2'.",0,,,0,0,0
5,877,0,0,0,0,,"SetVariableValue(""apt.cuno_door_main_hub_reached"", true) --[[ Variable[ ]]",1,0,0
6,877,387,288,Knock lightly.,0,,,0,0,0
7,877,387,288,"""Looks like we found where Cuno's dad lives."" (Point to the bill on the door.)",0,"Variable[""yard.cuno_told_violent_dad_has_drugs_home_address""] == true  and  IsKimHere()",,0,0,0
8,877,405,387,"Your heartbeat quickens, palms go sweaty... The siren of amphetamine is singing you her song.",0,,,0,0,0
9,877,288,387,0,Continue(),,,1,0,0
10,877,288,387,0,Continue(),"Variable[""TASK.get_speed""] == true  and  Variable[""TASK.get_speed_done""] == false",,1,0,0
11,877,288,387,0,Continue(),"(Variable[""TASK.get_speed""] == true  and  Variable[""TASK.get_speed_done""] == false) == false",,1,0,0
12,877,3,387,"The lieutenant looks worried. ""I know there's no stopping you -- but let's at least make this quick.""",0,,"XPMinorSetBool(""apt.door_twelve_opens"")--[[ Variable[ ]]",0,0,0
13,877,406,387,"Nothing happens?! It must be an ambush... Let's get your adrenaline pumping, just in case.",0,,"SetVariableValue(""apt.cuno_door_halflight_adrenaline"", true) --[[ Variable[ ]]",0,0,0
14,877,3,387,"""And the place comes with three months' worth of utility bills.""",0,,,0,0,0
15,877,288,387,0,Continue(),,,1,0,0
16,877,288,387,0,Continue(),IsKimHere(),,1,0,0
17,877,288,387,0,Continue(),(IsKimHere()) == false,,1,0,0
18,877,0,0,0,Continue(),,,1,0,0
19,877,288,387,No response.,0,,,0,0,0
20,877,410,387,Snip! The cutter goes through them like dead leaves. The links fall to the ground on the other side of the door.,0,,"SetVariableValue(""apt.cuno_door_broke_into"", true) ;
SetVariableValue(""apt.master_investigator_doors_opened"", Variable[""apt.master_investigator_doors_opened""]+once(1)) ",0,0,0
21,877,288,387,0,Continue(),,,1,0,0
22,877,288,387,0,Continue(),"Variable[""yard.cuno_told_violent_dad_has_drugs_home_address""]",,1,0,0
23,877,288,387,0,Continue(),"(Variable[""yard.cuno_told_violent_dad_has_drugs_home_address""]) == false",,1,0,0
24,877,0,0,0,Continue(),,,1,0,0
25,877,406,387,"Don't let the quiet fool you -- the beast is in there somewhere, ready to rip you to shreds with a broken bottle...",0,,"SetVariableValue(""apt.cuno_door_halflight_beware_beast"", true) --[[ Variable[ ]]",0,0,0
26,877,288,387,0,Continue(),,,1,0,0
27,877,288,387,0,Continue(),"CheckItem(""chaincutters"")",,1,0,0
28,877,288,387,0,Continue(),"(CheckItem(""chaincutters"")) == false",,1,0,0
29,877,410,387,"The door is locked by a chain. If only you had some kind of standard police device for the cutting of chains. Something, perhaps, that could be found in an RCM motor carriage...",0,,,0,0,0
30,877,410,387,You'll need to equip the chaincutters to enter. Snip right through the metal!,0,,,0,0,0
31,877,288,387,0,Continue(),,,1,0,0
32,877,288,387,0,Continue(),"CheckEquipped(""chaincutters"")",,1,0,0
33,877,288,387,0,Continue(),"(CheckEquipped(""chaincutters"")) == false",,1,0,0
34,877,410,387,Good thing you already have the chaincutters in your hand! Nothing left to do now but *snip-snip*!,0,,,0,0,0
35,877,387,288,Use the cutters on the chain.,0,"CheckItem(""chaincutters"")  and  Variable[""apt.cuno_dad_door_interfacing_white_check_succeeded""] == false",,0,1,0
36,877,288,387,0,Continue(),,,1,0,0
37,877,288,387,0,Continue(),"Variable[""apt.cuno_dad_door_interfacing_white_check_succeeded""]",,1,0,0
38,877,288,387,0,Continue(),"(Variable[""apt.cuno_dad_door_interfacing_white_check_succeeded""]) == false",,1,0,0
39,877,410,387,"It should be easy, but... it's just an awkward angle, okay? The door doesn't *really* open wide enough to really get the cutters through. You can't get the leverage you need. And the cutters are blunt. AND the chain is... just super strong, okay? It's not your fault you can't cut it!",0,,,0,0,0
40,877,0,0,0,Continue(),,,1,0,0
41,877,288,387,0,Continue(),,,1,0,0
42,877,288,387,0,Continue(),IsKimHere(),,1,0,0
43,877,288,387,0,Continue(),(IsKimHere()) == false,,1,0,0
44,877,288,387,0,Continue(),,,1,0,0
45,877,288,387,0,Continue(),"Variable[""TASK.get_drugs_from_cunos_apartment""] == true  and  Variable[""TASK.get_drugs_from_cunos_apartment_done""] == false",,1,0,0
46,877,288,387,0,Continue(),"(Variable[""TASK.get_drugs_from_cunos_apartment""] == true  and  Variable[""TASK.get_drugs_from_cunos_apartment_done""] == false) == false",,1,0,0
47,877,288,387,"The handle is loose from violent, fruitless yanking. Paint at the door's bottom is chipped from kicking. People have tried often, and apparently without success, to enter.",0,,,0,0,0
48,877,288,387,0,Continue(),,,1,0,0
49,877,288,387,0,Continue(),IsKimHere(),,1,0,0
50,877,288,387,0,Continue(),(IsKimHere()) == false,,1,0,0
51,877,3,387,"The lieutenant shakes his head. ""We've no business here. Let's get back to the investigation.""",0,,,0,0,0
52,877,3,387,"The lieutenant smiles. ""Trouble with the chain, officer?""",0,,,0,0,0
53,877,387,288,"""These are no ordinary chains... they are *titanium* chains. *Supreme-titanium*, Kim.""",0,,,0,0,0
54,877,387,288,"""Hey, don't look at me! You're the one packing shitty chaincutters.""",0,,,0,0,0
55,877,387,288,"""I'll be honest: I'm just not that good with my hands.""",0,,,0,0,0
56,877,3,387,"The lieutenant arches his eyebrows, surprised. ""Well... no. I guess not.""",0,,,0,0,0
57,877,3,387,"""Of course, officer."" The lieutenant smiles obligingly. ""My RCM regulation, recently distributed cutters are the problem.""",0,,,0,0,0
58,877,3,387,"""*Supreme-titanium*?"" The lieutenant blinks. ""Sure. A door inside this complex has super-hard, super-expensive chains.""",0,,,0,0,0
59,877,414,387,"Fabric rustles. The lieutenant's chin catches against his collar. He is looking on, shaking his head in disappointment.",0,,,0,0,0
60,877,410,387,"Stupid chain... Come on, try it again. We won't be defeated so easily!",0,,"GainTask(""TASK.retry_cuno_door"")--[[ Variable[ ]]",0,0,0
61,877,0,0,0,Continue(),,,1,0,0
62,877,410,387,"You can't stand for that! Come on, show him what you can REALLY do!",0,,"GainTask(""TASK.retry_cuno_door"")--[[ Variable[ ]]",0,0,0
63,877,410,387,How... how can this be?! How can such a simple chain defy our best efforts? Are you *that* bad with your hands? I do not understand...,0,,,0,0,0
64,877,288,387,0,Continue(),,,1,0,0
65,877,288,387,0,Continue(),"Variable[""TASK.retry_cuno_door""]",,1,0,0
66,877,288,387,0,Continue(),"(Variable[""TASK.retry_cuno_door""]) == false",,1,0,0
67,877,0,0,0,Continue(),,,1,0,0
68,877,288,387,0,Continue(),,,1,0,0
69,877,288,387,0,Continue(),"Variable[""TASK.retry_cuno_door""]",,1,0,0
70,877,288,387,0,Continue(),"(Variable[""TASK.retry_cuno_door""]) == false",,1,0,0
71,877,410,387,Snip! So much for that goddamn chain. The links fall to the ground on the other side of the door. You have bested the titanium menace.,0,,"FinishTask(""TASK.retry_cuno_door_done"");
SetVariableValue(""apt.cuno_door_broke_into"", true) ;
SetVariableValue(""apt.master_investigator_doors_opened"", Variable[""apt.master_investigator_doors_opened""]+once(1)) ",0,0,0
72,877,288,387,0,Continue(),,,1,0,0
73,877,288,387,0,Continue(),"CheckEquipped(""chaincutters"") == false",,1,0,0
74,877,288,387,0,Continue(),"(CheckEquipped(""chaincutters"") == false) == false",,1,0,0
75,877,410,387,This is not something you should be attempting to do with your bare hands. You're just going to get hurt.,0,,,0,0,0
76,877,288,387,0,Continue(),,,1,0,0
77,877,288,387,0,Continue(),"CheckEquipped(""chaincutters"") == true",,1,0,0
78,877,288,387,0,Continue(),"(CheckEquipped(""chaincutters"") == true) == false",,1,0,0
79,877,410,387,"Like a goddamn maniac, you rip the chain off the door. The links lie on the floor, scattered.",0,,"SetVariableValue(""apt.cuno_door_broke_into"", true) ;
SetVariableValue(""apt.master_investigator_doors_opened"", Variable[""apt.master_investigator_doors_opened""]+once(1)) ",0,0,0
80,877,288,387,0,Continue(),,,1,0,0
81,877,288,387,0,Continue(),"Variable[""TASK.retry_cuno_door""]",,1,0,0
82,877,288,387,0,Continue(),"(Variable[""TASK.retry_cuno_door""]) == false",,1,0,0
83,877,410,387,"Like a goddamn maniac, you rip the chain off the door. The links lie on the floor, scattered.",0,,"FinishTask(""TASK.retry_cuno_door_done"");
SetVariableValue(""apt.cuno_door_broke_into"", true) ;
SetVariableValue(""apt.master_investigator_doors_opened"", Variable[""apt.master_investigator_doors_opened""]+once(1)) ",0,0,0
84,877,410,387,You can just go in now...,0,,"XPMinorSetBool(""apt.door_twelve_opens"")--[[ Variable[ ]]",0,0,0
85,877,288,387,0,Continue(),,,1,0,0
86,877,288,387,0,Continue(),"Variable[""apt.cuno_door_main_hub_reached""] == true",,1,0,0
87,877,288,387,0,Continue(),"(Variable[""apt.cuno_door_main_hub_reached""] == true) == false",,1,0,0
88,877,288,387,0,Continue(),,,1,0,0
89,877,288,387,0,Continue(),"Variable[""apt.master_investigator_doors_opened""] >=3",,1,0,0
90,877,288,387,0,Continue(),"(Variable[""apt.master_investigator_doors_opened""] >=3) == false",,1,0,0
91,877,288,387,0,Continue(),,"SetVariableValue(""character.trigger_master_investigator_thought"", true) --[[ Variable[ ]]; ",1,0,0
0,878,0,0,0,Continue(),,,0,0,0
1,878,0,0,0,Continue(),,,1,0,0
2,878,287,387,This door has been closed with a padlock. A chalk-drawn number on the board says #11.,0,,,0,0,0
3,878,387,287,Knock.,"AudioPlay(apt/mazov_door/knock-02,1)",,,0,0,0
4,878,387,287,[Leave.],0,,,0,0,0
5,878,287,387,No reply.,0,,,0,0,0
6,878,0,0,0,0,,"SetVariableValue(""apt.padlock_main_hub"", true) --[[ Variable[ ]]",1,0,0
7,878,0,0,0,Continue(),,,1,0,0
8,878,387,287,Use the chaincutters to cut through the padlock.,Hold(),"Variable[""apt.padlock_examined""] == true  and  CheckItem(""chaincutters"")",,0,1,0
9,878,287,387,0,Continue(),,,1,0,0
10,878,287,387,0,Continue(),"Variable[""apt.padlock_interfacing_wc""]",,1,0,0
11,878,287,387,0,Continue(),"(Variable[""apt.padlock_interfacing_wc""]) == false",,1,0,0
12,878,410,387,The shackle snaps like a twig and the lock falls to the floor with a little thud. It should be possible to enter now...,"AudioPlay(apt/mazov_door/chaincutters-01,1);Release()@1",,"SetVariableValue(""apt.door_ten_opens"", true) ;
SetVariableValue(""apt.communist_room_broke_into"", true) ;
SetVariableValue(""apt.master_investigator_doors_opened"", Variable[""apt.master_investigator_doors_opened""]+once(1)) ",0,0,0
13,878,410,387,What are you doing? You're trying to cut the body of the lock with the chaincutters and it's really not working.,"AudioPlay(apt/mazov_door/chaincutters-failure-01,1);Release()@1",,,0,0,0
14,878,387,287,Examine the padlock.,"AudioPlay(apt/mazov_door/padlock-01,1)",,,0,0,0
15,878,287,387,"It's a solid lump of metal, but the shackle is deeply corroded -- a solid pair of chaincutters would make short work of it.",0,,"SetVariableValue(""apt.padlock_examined"", true) --[[ Variable[ ]]",0,0,0
16,878,287,387,0,Continue(),,,1,0,0
17,878,287,387,0,Continue(),IsKimHere(),,1,0,0
18,878,287,387,0,Continue(),(IsKimHere()) == false,,1,0,0
19,878,0,0,0,Continue(),,,1,0,0
20,878,287,387,0,Continue(),,,1,0,0
21,878,287,387,0,Continue(),"CheckEquipped(""chaincutters"")",,1,0,0
22,878,287,387,0,Continue(),"(CheckEquipped(""chaincutters"")) == false",,1,0,0
23,878,387,287,"""Time for a little snip-snip!"" (Do hand-scissors.)",0,,,0,0,0
24,878,3,387,"""You seem committed to it, so go on.""",0,,,0,0,0
25,878,0,0,0,Continue(),,,1,0,0
26,878,387,287,Refrain from commenting.,0,,,0,0,0
27,878,0,0,0,0,,,1,0,0
28,878,3,387,"The lieutenant is concentrated on the hallway, scanning both ways for any approachers.",0,,,0,0,0
29,878,287,387,0,Continue(),,,1,0,0
30,878,287,387,0,Continue(),IsKimHere(),,1,0,0
31,878,287,387,0,Continue(),(IsKimHere()) == false,,1,0,0
32,878,3,387,"""After you, detective.""",0,,,0,0,0
33,878,287,387,0,Continue(),,,1,0,0
34,878,287,387,0,Continue(),IsKimHere(),,1,0,0
35,878,287,387,0,Continue(),(IsKimHere()) == false,,1,0,0
36,878,3,387,"""I believe it's the *shackle* you mean to cut, detective."" The lieutenant points to the corroded loop with a gloved finger.",0,,DamageVolition(1),0,0,0
37,878,387,287,"""Don't you think that's what I'm *trying* to do?""",0,,,0,0,0
38,878,387,287,"""These chaincutters are broken, Kim.""",0,,,0,0,0
39,878,3,387,"""Perhaps you should give it another go?""",0,,"SetVariableValue(""apt.padlock_kim_helped"", true) --[[ Variable[ ]]",0,0,0
40,878,287,387,0,Continue(),,,1,0,0
41,878,287,387,0,Continue(),"CheckItem(""chaincutters"")",,1,0,0
42,878,287,387,0,Continue(),"(CheckItem(""chaincutters"")) == false",,1,0,0
43,878,410,387,Better whip out those cutters... you won't get very far otherwise.,0,,,0,0,0
44,878,287,387,0,Continue(),,,1,0,0
45,878,287,387,0,Continue(),"CheckItem(""chaincutters"")",,1,0,0
46,878,287,387,0,Continue(),"(CheckItem(""chaincutters"")) == false",,1,0,0
47,878,287,387,0,Continue(),,,1,0,0
48,878,287,387,0,Continue(),"CheckEquipped(""chaincutters"")",,1,0,0
49,878,287,387,0,Continue(),"(CheckEquipped(""chaincutters"")) == false",,1,0,0
50,878,410,387,A lock blocks your path! You might have use for one of those standard police devices for cutting chains. Something that may be found in an RCM motor carriage...,0,,,0,0,0
51,878,410,387,Yes! Get those cutters in there and *snip* away. This weak chain is no match for your might.,0,,,0,0,0
52,878,0,0,0,Continue(),,,1,0,0
53,878,410,387,"What are you doing? You need to get your tools out, man.",Release()@1,,,0,0,0
54,878,287,387,0,Continue(),,,1,0,0
55,878,287,387,0,Continue(),"CheckEquipped(""chaincutters"") == false",,1,0,0
56,878,287,387,0,Continue(),"(CheckEquipped(""chaincutters"") == false) == false",,1,0,0
57,878,387,287,"""We could use some chaincutters here to cut the shackle.""",0,"Variable[""apt.padlock_examined""]  and  IsKimHere()  and  CheckItem(""chaincutters"") == false  and  CheckEquipped(""chaincutters"") == false",,0,0,0
58,878,3,387,"""Why would we want to break into some random citizen's apartment?""",0,,,0,0,0
59,878,387,287,"""Why *wouldn't* we want to?""",0,,,0,0,0
60,878,387,287,"""Snip-snip, my friend!"" (Do hand-scissors.)",0,,,0,0,0
61,878,387,287,"""I don't know, just seems like something we could do.""",0,,,0,0,0
62,878,3,387,"The lieutenant looks at you for a long moment, then blinks once...",0,,,0,0,0
63,878,392,387,"There's so much he could say right now, but he knows it wouldn't make much of a difference.",0,,,0,0,0
64,878,3,387,"The lieutenant doesn't say a word, his face wiped clear of any emotion.",0,,,0,0,0
65,878,3,387,"He takes a closer look at the lock. ""I supposed if one were *committed* to it, there's a pair of chaincutters in the Kineema.""",0,,,0,0,0
66,878,395,387,"He's just trying to help, don't take it... bad. Relax.",0,,,0,0,0
67,878,287,387,0,Continue(),,,1,0,0
68,878,287,387,0,Continue(),"Variable[""apt.master_investigator_doors_opened""] >=3",,1,0,0
69,878,287,387,0,Continue(),"(Variable[""apt.master_investigator_doors_opened""] >=3) == false",,1,0,0
70,878,287,387,0,Continue(),,"SetVariableValue(""character.trigger_master_investigator_thought"", true) --[[ Variable[ ]]; ",1,0,0
0,879,0,0,0,Continue(),,,0,0,0
1,879,0,0,0,Continue(),,,1,0,0
2,879,335,0,"You hear someone walking around inside, rearranging the furniture. The number on the panel says #10.",0,,,0,0,0
3,879,0,0,0,0,,"SetVariableValue(""apt.apt_for_rent_door_clicked"", true) --[[ Variable[ ]]",1,0,0
4,879,387,0,Knock.,"AudioPlay(apt/empty_room_door/knock-05,1)","Variable[""apt.apt_for_rent_knocked_once""] == false","SetVariableValue(""apt.apt_for_rent_knocked_once"", true) --[[ Variable[ ]]",0,0,0
5,879,387,0,Knock again.,"AudioPlay(apt/empty_room_door/knock-04,1)","Variable[""apt.apt_for_rent_knocked_once""] == true",,0,0,0
6,879,387,0,[Leave.],0,,,0,0,0
7,879,335,0,"This time the steps come closer. ""Who is this?"" demands a female voice, wary and tense.",0,,,0,0,0
8,879,335,0,"The walking stops abruptly, but no one comes to the door.",0,,,0,0,0
9,879,396,0,You can feel tension on the other side.,0,,,0,0,0
10,879,0,0,0,Continue(),,,1,0,0
11,879,387,0,"""This is the police. Open up.""",0,,,0,0,0
12,879,335,0,"""Do I *have to* open the door?"" You hear the clacking of heels again, as the other side walks right up to the door. Her tone is now getting a defensive edge...",0,,,0,0,0
